index,k__Bacteria;p__Spirochaetes;c__Spirochaetes,k__Bacteria;p__Bacteroidetes;c__Cytophagia,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,k__Bacteria;__;__,k__Bacteria;p__Fusobacteria;c__Fusobacteriia,k__Bacteria;p__Bacteroidetes;c__Bacteroidia,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__;c__,k__Bacteria;p__Tenericutes;c__Mollicutes,k__Bacteria;p__Firmicutes;c__Clostridia,k__Bacteria;p__Bacteroidetes;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia,k__Bacteria;p__Actinobacteria;c__Actinobacteria,k__Bacteria;p__Firmicutes;c__Bacilli,k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae,k__Bacteria;p__TM6;c__F38,k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae,k__Bacteria;p__Spirochaetes;c__[Brachyspirae],k__Bacteria;p__GN02;c__,k__Bacteria;p__Chlamydiae;c__Chlamydiia,k__Bacteria;p__Cyanobacteria;c__Nostocophycideae,k__Bacteria;p__Cyanobacteria;c__Chloroplast,k__Bacteria;p__GN02;c__BD1-5,k__Bacteria;p__[Thermi];c__Deinococci,k__Bacteria;p__Bacteroidetes;c__[Saprospirae],k__Bacteria;p__Fibrobacteres;c__Fibrobacteria,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia,k__Bacteria;p__H-178;c__,k__Bacteria;p__ZB3;c__BS119,k__Bacteria;p__Proteobacteria;c__,k__Bacteria;p__Chlorobi;c__Ignavibacteria,k__Bacteria;p__TM6;c__SBRH58,k__Bacteria;p__Cyanobacteria;c__4C0d-2,k__Bacteria;p__Cyanobacteria;c__,k__Bacteria;p__Bacteroidetes;c__BME43,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria],k__Bacteria;p__Planctomycetes;c__Phycisphaerae,k__Bacteria;p__Actinobacteria;c__Acidimicrobiia,k__Bacteria;p__Nitrospirae;c__Nitrospira,k__Bacteria;p__WWE1;c__[Cloacamonae],k__Bacteria;p__OP8;c__OP8_2,k__Bacteria;p__Fibrobacteres;c__TG3,k__Bacteria;p__Verrucomicrobia;c__Verruco-5,k__Bacteria;p__SAR406;c__AB16,k__Bacteria;p__Proteobacteria;__,k__Bacteria;p__Chlorobi;c__SJA-28,k__Bacteria;p__FBP;c__,k__Bacteria;p__Chloroflexi;c__Anaerolineae,k__Bacteria;p__Acidobacteria;c__Acidobacteria-6,k__Bacteria;p__Chlorobi;c__OPB56,k__Bacteria;p__Cyanobacteria;__,k__Bacteria;p__Acidobacteria;c__Solibacteres,k__Bacteria;p__Verrucomicrobia;c__Opitutae,k__Bacteria;p__WPS-2;c__,k__Bacteria;p__Planctomycetes;c__Planctomycetia,k__Bacteria;p__Cyanobacteria;c__ML635J-21,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria],k__Bacteria;p__Acidobacteria;c__Sva0725,k__Bacteria;p__Chlorobi;c__,k__Bacteria;p__Bacteroidetes;c__At12OctB3,k__Bacteria;p__TM7;c__TM7-3,k__Bacteria;p__Gemmatimonadetes;c__Gemm-2,k__Bacteria;p__Gemmatimonadetes;c__Gemm-1,k__Bacteria;p__Acidobacteria;c__Acidobacteriia,k__Bacteria;p__Bacteroidetes;c__[Rhodothermi],k__Bacteria;p__SBR1093;c__A712011,k__Bacteria;p__WS3;c__PRR-12,k__Bacteria;p__Spirochaetes;c__[Leptospirae],k__Bacteria;p__Proteobacteria;c__TA18,k__Bacteria;p__Chloroflexi;c__SAR202,k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria],k__Bacteria;p__OP3;c__BD4-9,k__Bacteria;p__Acidobacteria;c__Holophagae,k__Bacteria;p__Spirochaetes;c__GN05,k__Bacteria;p__Planctomycetes;c__vadinHA49,k__Bacteria;p__Acidobacteria;c__iii1-8,k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae],k__Bacteria;p__Fibrobacteres;c__B5-096,k__Bacteria;p__Actinobacteria;c__Thermoleophilia,k__Bacteria;p__Planctomycetes;c__ODP123,k__Bacteria;p__Planctomycetes;c__OM190,forward-absolute-filepath,reverse-absolute-filepath,animalID,animal-health,site,site-status,site-animal-health
SH12_03,73534.0,1710.0,18965.0,766.0,745.0,1574.0,1103.0,135.0,217.0,0.0,83.0,0.0,0.0,195.0,124.0,0.0,0.0,0.0,964.0,0.0,0.0,54.0,133.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH12_03_R1.fq.gz,/data/project_data/16S/pycno16S/SH12_03_R2.fq.gz,pyc50,healthy,site_12,impacted,SH
SH12_04,48283.0,4439.0,11807.0,8908.0,151.0,839.0,3253.0,11.0,716.0,0.0,144.0,198.0,199.0,153.0,148.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,21.0,212.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH12_04_R1.fq.gz,/data/project_data/16S/pycno16S/SH12_04_R2.fq.gz,pyc51,healthy,site_12,impacted,SH
SH13_05,14979.0,535.0,51841.0,371.0,770.0,241.0,338.0,0.0,114.0,0.0,0.0,0.0,0.0,303.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH13_05_R1.fq.gz,/data/project_data/16S/pycno16S/SH13_05_R2.fq.gz,pyc52,healthy,site_13,impacted,SH
SH13_06,87040.0,5189.0,10205.0,6276.0,77.0,877.0,5306.0,0.0,137.0,0.0,23.0,0.0,2208.0,42.0,327.0,0.0,0.0,0.0,0.0,172.0,0.0,84.0,87.0,0.0,26.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH13_06_R1.fq.gz,/data/project_data/16S/pycno16S/SH13_06_R2.fq.gz,pyc53,healthy,site_13,impacted,SH
SH13_07,12764.0,2269.0,26651.0,478.0,1526.0,706.0,738.0,417.0,1744.0,0.0,24.0,2.0,199.0,146.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,65.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH13_07_R1.fq.gz,/data/project_data/16S/pycno16S/SH13_07_R2.fq.gz,pyc54,healthy,site_13,impacted,SH
SH13_08,13121.0,1409.0,25220.0,0.0,33.0,550.0,96.0,0.0,2.0,0.0,0.0,0.0,64.0,91.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH13_08_R1.fq.gz,/data/project_data/16S/pycno16S/SH13_08_R2.fq.gz,pyc55,healthy,site_13,impacted,SH
SH13_09,5452.0,245.0,25806.0,5.0,0.0,45.0,32.0,2.0,0.0,10.0,0.0,0.0,0.0,33.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH13_09_R1.fq.gz,/data/project_data/16S/pycno16S/SH13_09_R2.fq.gz,pyc56,healthy,site_13,impacted,SH
SH13_10,33508.0,2555.0,33770.0,0.0,104.0,202.0,1064.0,3984.0,242.0,29.0,0.0,0.0,69.0,70.0,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH13_10_R1.fq.gz,/data/project_data/16S/pycno16S/SH13_10_R2.fq.gz,pyc57,healthy,site_13,impacted,SH
SH15_01,27738.0,5117.0,14558.0,5.0,6089.0,8659.0,321.0,0.0,5.0,0.0,996.0,0.0,60.0,347.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_01_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_01_R2.fq.gz,pyc58,healthy,site_15,impacted,SH
SH15_02,86139.0,790.0,5753.0,616.0,0.0,940.0,4042.0,0.0,303.0,0.0,4.0,0.0,310.0,4.0,204.0,4.0,67.0,0.0,0.0,43.0,86.0,12.0,15.0,0.0,113.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_02_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_02_R2.fq.gz,pyc59,healthy,site_15,impacted,SH
SH15_03,46534.0,837.0,14951.0,109.0,68.0,666.0,3554.0,1016.0,256.0,0.0,29.0,0.0,14.0,0.0,710.0,9.0,35.0,0.0,0.0,0.0,14.0,0.0,204.0,0.0,234.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_03_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_03_R2.fq.gz,pyc60,healthy,site_15,impacted,SH
SH15_04,47050.0,3037.0,21668.0,985.0,0.0,613.0,411.0,14.0,963.0,0.0,0.0,297.0,5.0,32.0,704.0,0.0,34.0,0.0,0.0,80.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_04_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_04_R2.fq.gz,pyc61,healthy,site_15,impacted,SH
SH15_05,38744.0,58.0,3184.0,582.0,137.0,833.0,12479.0,3.0,1413.0,0.0,0.0,121.0,546.0,0.0,1509.0,32.0,0.0,0.0,0.0,126.0,0.0,0.0,51.0,0.0,56.0,21.0,0.0,111.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_05_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_05_R2.fq.gz,pyc62,healthy,site_15,impacted,SH
SH15_06,59301.0,5790.0,22183.0,2444.0,215.0,1050.0,2576.0,0.0,355.0,0.0,59.0,0.0,972.0,104.0,694.0,0.0,0.0,0.0,0.0,99.0,0.0,55.0,55.0,7.0,72.0,153.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_06_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_06_R2.fq.gz,pyc63,healthy,site_15,impacted,SH
SH15_07,55604.0,3885.0,12712.0,3650.0,320.0,819.0,1573.0,15.0,1214.0,0.0,269.0,125.0,261.0,300.0,228.0,54.0,0.0,0.0,3.0,40.0,22.0,14.0,0.0,0.0,36.0,71.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_07_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_07_R2.fq.gz,pyc64,healthy,site_15,impacted,SH
SH15_08,29901.0,616.0,18772.0,491.0,262.0,368.0,3201.0,362.0,238.0,0.0,0.0,0.0,435.0,325.0,991.0,0.0,10.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,11.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_08_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_08_R2.fq.gz,pyc65,healthy,site_15,impacted,SH
SH15_09,51148.0,1965.0,12152.0,1614.0,0.0,305.0,1317.0,410.0,46.0,9.0,0.0,2.0,187.0,0.0,408.0,3.0,0.0,0.0,2.0,0.0,0.0,153.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_09_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_09_R2.fq.gz,pyc66,healthy,site_15,impacted,SH
SH15_10,59153.0,4236.0,12006.0,637.0,284.0,0.0,781.0,27.0,61.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH15_10_R1.fq.gz,/data/project_data/16S/pycno16S/SH15_10_R2.fq.gz,pyc67,healthy,site_15,impacted,SH
SS08_01,35810.0,435.0,17201.0,800.0,134.0,1757.0,4084.0,339.0,19.0,4808.0,25.0,288.0,1275.0,433.0,2525.0,953.0,1142.0,45.0,0.0,48.0,0.0,16.0,5.0,0.0,200.0,0.0,101.0,60.0,0.0,172.0,0.0,0.0,185.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,8.0,7.0,0.0,18.0,0.0,0.0,3.0,3.0,15.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SS08_01_R1.fq.gz,/data/project_data/16S/pycno16S/SS08_01_R2.fq.gz,pyc68,sick,site_08,impacted,SS
SS08_02,7386.0,794.0,36143.0,191.0,1192.0,700.0,3429.0,115.0,229.0,0.0,0.0,0.0,74.0,151.0,524.0,0.0,0.0,0.0,0.0,660.0,19.0,0.0,167.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SS08_02_R1.fq.gz,/data/project_data/16S/pycno16S/SS08_02_R2.fq.gz,pyc69,sick,site_08,impacted,SS
SS12_03,1409.0,87.0,36410.0,126.0,2880.0,679.0,727.0,52.0,9.0,0.0,555.0,9.0,116.0,2177.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,/data/project_data/16S/pycno16S/SS12_03_R1.fq.gz,/data/project_data/16S/pycno16S/SS12_03_R2.fq.gz,pyc70,sick,site_12,impacted,SS
SS12_04,5302.0,250.0,13779.0,183.0,1448.0,4488.0,1622.0,4780.0,14.0,2.0,1955.0,442.0,11.0,696.0,852.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,135.0,109.0,0.0,92.0,29.0,0.0,78.0,0.0,0.0,88.0,80.0,0.0,0.0,0.0,12.0,57.0,7.0,0.0,229.0,58.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SS12_04_R1.fq.gz,/data/project_data/16S/pycno16S/SS12_04_R2.fq.gz,pyc71,sick,site_12,impacted,SS
SS13_05,155.0,0.0,2115.0,7.0,184.0,31270.0,0.0,240.0,21.0,0.0,2261.0,0.0,0.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SS13_05_R1.fq.gz,/data/project_data/16S/pycno16S/SS13_05_R2.fq.gz,pyc72,sick,site_13,impacted,SS
SS13_06,203.0,0.0,1760.0,2.0,649.0,35783.0,156.0,631.0,13.0,54.0,4203.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SS13_06_R1.fq.gz,/data/project_data/16S/pycno16S/SS13_06_R2.fq.gz,pyc73,sick,site_13,impacted,SS
SS13_07,774.0,41.0,3432.0,16.0,668.0,32128.0,449.0,1717.0,12.0,16.0,2325.0,4.0,0.0,3381.0,8.0,0.0,0.0,693.0,0.0,862.0,0.0,0.0,0.0,0.0,162.0,5.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SS13_07_R1.fq.gz,/data/project_data/16S/pycno16S/SS13_07_R2.fq.gz,pyc74,sick,site_13,impacted,SS
SS13_08,271.0,0.0,2778.0,12.0,1406.0,28125.0,233.0,1867.0,11.0,59.0,4247.0,2.0,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SS13_08_R1.fq.gz,/data/project_data/16S/pycno16S/SS13_08_R2.fq.gz,pyc75,sick,site_13,impacted,SS
SS14_09,6417.0,1104.0,971.0,0.0,196.0,529.0,67.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SS14_09_R1.fq.gz,/data/project_data/16S/pycno16S/SS14_09_R2.fq.gz,pyc76,sick,site_14,impacted,SS
